State_name_from,State_name_to,StateFIPS_places,StateFIPS_cbg,iso_week,n
MT,Shreveport_Bossier,30,22,23,4.236647608422814
MT,Shreveport_Bossier,30,22,25,22.48289402139997
MT,Texas,30,48,2,2596.6525318830145
MT,Texas,30,48,3,3129.8086728337144
MT,Texas,30,48,4,3410.4853502782353
MT,Texas,30,48,5,3004.155765078458
MT,Texas,30,48,6,5053.8733130185865
MT,Texas,30,48,7,4297.804002491261
MT,Texas,30,48,8,4692.193829536057
MT,Texas,30,48,9,4358.289528350969
MT,Texas,30,48,10,3941.6056786424156
MT,Texas,30,48,11,5639.432830046843
MT,Texas,30,48,12,2780.288546092656
MT,Texas,30,48,13,3138.2073673772047
MT,Texas,30,48,14,2225.1652748444144
MT,Texas,30,48,15,2563.4674960763887
MT,Texas,30,48,16,2090.636247400514
MT,Texas,30,48,17,3020.0910652030543
MT,Texas,30,48,18,2750.7587945286446
MT,Texas,30,48,19,4020.2287734133884
MT,Texas,30,48,20,5431.050951673198
MT,Texas,30,48,21,6543.703246671676
MT,Texas,30,48,22,6485.395492937145
MT,Texas,30,48,23,8921.018000460292
MT,Texas,30,48,24,8274.622528278374
MT,Texas,30,48,25,11792.2175427785
MT,TN,30,47,2,462.8543697812968
MT,TN,30,47,3,729.8740463678587
MT,TN,30,47,4,849.3450176111412
MT,TN,30,47,5,554.8226932043915
MT,TN,30,47,6,1527.8823930376004
MT,TN,30,47,7,1150.1966251322642
MT,TN,30,47,8,1480.1795546940723
MT,TN,30,47,9,842.7605693601048
MT,TN,30,47,10,1067.7684565101088
MT,TN,30,47,11,1778.4295114106696
MT,TN,30,47,12,1757.5579351666952
MT,TN,30,47,13,410.3890961214846
MT,TN,30,47,14,760.7710270267163
MT,TN,30,47,15,329.2001311548858
MT,TN,30,47,16,181.9487315748254
MT,TN,30,47,17,543.2549750223797
MT,TN,30,47,18,1107.1982210240835
MT,TN,30,47,19,675.5630189618994
MT,TN,30,47,20,1144.3961732104817
MT,TN,30,47,21,1395.6510887042236
MT,TN,30,47,22,1198.9897560501026
MT,TN,30,47,23,2109.4092881125916
MT,TN,30,47,24,3700.662102984084
MT,TN,30,47,25,2788.330954323544
MT,Utah,30,49,2,5239.900879663972
MT,Utah,30,49,3,4951.106500493486
MT,Utah,30,49,4,4794.510288127265
MT,Utah,30,49,5,3873.1859001766493
MT,Utah,30,49,6,4634.751484478269
MT,Utah,30,49,7,6463.59685413145
MT,Utah,30,49,8,6870.186021680474
MT,Utah,30,49,9,9709.739826699875
MT,Utah,30,49,10,4991.926076429823
MT,Utah,30,49,11,3511.334735492999
MT,Utah,30,49,12,3777.58339106907
MT,Utah,30,49,13,3096.7620097893046
MT,Utah,30,49,14,2446.7960740759945
MT,Utah,30,49,15,2787.927681807447
MT,Utah,30,49,16,1801.6489630737988
MT,Utah,30,49,17,2725.590642833698
MT,Utah,30,49,18,3148.0492073088544
MT,Utah,30,49,19,3306.994175580191
MT,Utah,30,49,20,3989.3289745275515
MT,Utah,30,49,21,4188.84432379232
MT,Utah,30,49,22,4159.844037126952
MT,Utah,30,49,23,4912.665162668901
MT,Utah,30,49,24,4433.6056969913425
MT,Utah,30,49,25,5308.536127921087
MT,Virginia,30,51,2,866.5522603114724
MT,Virginia,30,51,3,870.3490283444878
MT,Virginia,30,51,4,663.139371687466
MT,Virginia,30,51,5,803.939107473199
MT,Virginia,30,51,6,542.5381982371836
MT,Virginia,30,51,7,917.7702965136933
MT,Virginia,30,51,8,1194.4040577042574
MT,Virginia,30,51,9,446.0185215101472
MT,Virginia,30,51,10,633.1986402735104
MT,Virginia,30,51,11,565.9823168887832
MT,Virginia,30,51,12,543.7117092693692
MT,Virginia,30,51,13,723.9299106566897
MT,Virginia,30,51,14,302.17169018083814
MT,Virginia,30,51,15,109.1322618923015
MT,Virginia,30,51,16,60.52173279352226
MT,Virginia,30,51,17,400.00031111628294
MT,Virginia,30,51,18,392.23840685769653
MT,Virginia,30,51,19,195.46399447953243
MT,Virginia,30,51,20,779.8110297981085
MT,Virginia,30,51,21,425.61293431579605
MT,Virginia,30,51,22,458.1217413365845
MT,Virginia,30,51,23,783.9371265367299
MT,Virginia,30,51,24,875.5716804517959
MT,Virginia,30,51,25,979.3632564357023
MT,VT,30,50,2,49.811599892121905
MT,VT,30,50,3,36.383637908745875
MT,VT,30,50,5,277.4697723371187
MT,VT,30,50,6,52.2523397445539
MT,VT,30,50,7,84.98789357425296
MT,VT,30,50,8,7.091972355130251
MT,VT,30,50,9,42.57515258577057
MT,VT,30,50,10,122.47014973330762
MT,VT,30,50,11,9.035509736540664
MT,VT,30,50,12,0.5281173594132029
MT,VT,30,50,14,4.295847442523614
MT,VT,30,50,17,1.5491329479768785
MT,VT,30,50,19,56.07142857142857
MT,VT,30,50,20,291.42857142857144
MT,VT,30,50,21,286.719298245614
MT,VT,30,50,22,52.666666666666664
MT,VT,30,50,23,298.1244881244881
MT,VT,30,50,24,149.68382352941177
MT,VT,30,50,25,318.3709755360918
MT,Washington,30,53,2,8729.454551238981
MT,Washington,30,53,3,8902.926968747599
MT,Washington,30,53,4,6269.091036685174
MT,Washington,30,53,5,7187.70780875046
MT,Washington,30,53,6,7901.2639664238395
MT,Washington,30,53,7,9891.333479108042
MT,Washington,30,53,8,10142.764538363353
MT,Washington,30,53,9,8220.915151257619
MT,Washington,30,53,10,8457.42843783113
MT,Washington,30,53,11,5244.239759131411
MT,Washington,30,53,12,9014.074046768428
MT,Washington,30,53,13,7012.690546178478
MT,Washington,30,53,14,7550.888214741155
MT,Washington,30,53,15,6227.966249659601
MT,Washington,30,53,16,9071.99916683439
MT,Washington,30,53,17,8902.126883542178
MT,Washington,30,53,18,8675.049598861277
MT,Washington,30,53,19,11549.272918442804
MT,Washington,30,53,20,11803.88989990983
MT,Washington,30,53,21,13636.451464694255
MT,Washington,30,53,22,11498.330202414938
MT,Washington,30,53,23,13171.934242155734
MT,Washington,30,53,24,13658.654773361017
MT,Washington,30,53,25,16396.21136514757
MT,Wisconsin,30,55,2,2090.5094122597147
MT,Wisconsin,30,55,3,2403.769395048025
MT,Wisconsin,30,55,4,1377.248108185633
MT,Wisconsin,30,55,5,2619.0765401059325
MT,Wisconsin,30,55,6,1496.2539684110063
MT,Wisconsin,30,55,7,1305.1761828490494
MT,Wisconsin,30,55,8,1859.7157286587924
MT,Wisconsin,30,55,9,2025.1960137499489
MT,Wisconsin,30,55,10,1485.0569521450946
MT,Wisconsin,30,55,11,1311.9526466336083
MT,Wisconsin,30,55,12,1831.0983791640638
MT,Wisconsin,30,55,13,1001.9567835251697
MT,Wisconsin,30,55,14,1268.0141301905799
MT,Wisconsin,30,55,15,1124.2839200591475
MT,Wisconsin,30,55,16,452.80860055242323
MT,Wisconsin,30,55,17,1011.9112516078116
MT,Wisconsin,30,55,18,735.8960040732674
MT,Wisconsin,30,55,19,656.328521007366
MT,Wisconsin,30,55,20,948.2251774565364
MT,Wisconsin,30,55,21,1508.162641891107
MT,Wisconsin,30,55,22,1769.2603214255635
MT,Wisconsin,30,55,23,2598.493707028943
MT,Wisconsin,30,55,24,2772.478446503681
MT,Wisconsin,30,55,25,3075.145546374191
MT,WV,30,54,2,291.68915770609317
MT,WV,30,54,3,22.680511864592532
MT,WV,30,54,4,54.93958812758662
MT,WV,30,54,5,90.5228316652157
MT,WV,30,54,6,0.5308498253783469
MT,WV,30,54,7,6.646038513793184
MT,WV,30,54,8,62.26540684781002
MT,WV,30,54,9,28.328536871213952
MT,WV,30,54,10,378.1738610999355
MT,WV,30,54,11,94.84678068855932
MT,WV,30,54,12,79.64912280701753
MT,WV,30,54,14,81.75
MT,WV,30,54,15,114.69610389610389
MT,WV,30,54,16,18.2
MT,WV,30,54,17,19.250158968313507
MT,WV,30,54,18,40.00561403508772
MT,WV,30,54,19,4.24
MT,WV,30,54,20,302.5114849177133
MT,WV,30,54,21,177.2756944539004
MT,WV,30,54,22,77.11043347104729
MT,WV,30,54,23,315.1582327108704
MT,WV,30,54,24,195.28963235777803
MT,WV,30,54,25,141.62677115650902
MT,WY,30,56,2,5282.04852716548
MT,WY,30,56,3,5290.6606164342165
MT,WY,30,56,4,6419.8078423709685
MT,WY,30,56,5,4669.316895437876
MT,WY,30,56,6,3889.1558600000544
MT,WY,30,56,7,5504.696555928502
MT,WY,30,56,8,5646.130070375994
MT,WY,30,56,9,5428.095446843379
MT,WY,30,56,10,5429.986353122964
MT,WY,30,56,11,5425.872386505488
MT,WY,30,56,12,4744.938616365165
MT,WY,30,56,13,3783.9778299837053
MT,WY,30,56,14,3562.0191861268017
MT,WY,30,56,15,3802.685317639226
MT,WY,30,56,16,3567.6713164103367
MT,WY,30,56,17,4416.722601045551
MT,WY,30,56,18,4466.721584369484
MT,WY,30,56,19,4549.407367043534
MT,WY,30,56,20,4773.531365965245
MT,WY,30,56,21,4762.68186355137
MT,WY,30,56,22,4934.29912441136
MT,WY,30,56,23,6369.365846007789
MT,WY,30,56,24,5548.824247959457
MT,WY,30,56,25,5172.7318493631165
MT,NA,30,46,3,3.718007662835249
MT,NA,30,46,4,0.20491228070175438
MT,NA,30,NA,6,91.34903164356017
MT,NA,30,NA,7,32.869565217391305
MT,NA,30,NA,8,275.1666666666667
NC,AL,37,01,2,8099.146784406422
NC,AL,37,01,3,9570.20314632707
NC,AL,37,01,4,7348.326534994668
NC,AL,37,01,5,9028.409900826287
NC,AL,37,01,6,9913.557934810184
NC,AL,37,01,7,9873.419643581457
NC,AL,37,01,8,9577.981146891852
NC,AL,37,01,9,8189.70654055163
NC,AL,37,01,10,7659.702215864242
NC,AL,37,01,11,10569.150152774107
NC,AL,37,01,12,10728.480733810678
NC,AL,37,01,13,8106.848264530597
NC,AL,37,01,14,6556.786471998492
NC,AL,37,01,15,4046.4175291976676
NC,AL,37,01,16,6279.465173220738
NC,AL,37,01,17,6284.935817609036
NC,AL,37,01,18,6895.063743645236
NC,AL,37,01,19,6429.949993548158
NC,AL,37,01,20,10018.94094669265
NC,AL,37,01,21,12775.358529886646
NC,AL,37,01,22,11461.799077370824
NC,AL,37,01,23,12078.018362679373
NC,AL,37,01,24,12253.817044754143
NC,AL,37,01,25,14099.661334182854
NC,Alaska,37,02,2,103.48771904498875
NC,Alaska,37,02,3,159.62367200140437
NC,Alaska,37,02,4,175.24478727353
NC,Alaska,37,02,5,128.84012461368684
NC,Alaska,37,02,6,480.2133711561139
NC,Alaska,37,02,7,187.41242240490152
NC,Alaska,37,02,8,257.4949166434581
NC,Alaska,37,02,9,202.55739522472967
NC,Alaska,37,02,10,285.19137967475143
NC,Alaska,37,02,11,64.738345001838
NC,Alaska,37,02,12,74.93325174238593
NC,Alaska,37,02,13,15.507096774193549
NC,Alaska,37,02,14,163.75813295615276
NC,Alaska,37,02,15,162.64285714285714
NC,Alaska,37,02,17,0.8760330578512396
NC,Alaska,37,02,18,18.175636216746494
NC,Alaska,37,02,19,32.85833333333333
NC,Alaska,37,02,20,126.63619684016746
NC,Alaska,37,02,21,40.08195751702972
NC,Alaska,37,02,22,327.1778280902873
NC,Alaska,37,02,23,150.122485771516
NC,Alaska,37,02,24,255.35461318868525
NC,Alaska,37,02,25,230.23029397034358
NC,AR,37,05,2,1717.7629360395224
NC,AR,37,05,3,1716.2235093774646
NC,AR,37,05,4,1594.3000481460097
NC,AR,37,05,5,1883.504892918034
NC,AR,37,05,6,2191.6200877859205
NC,AR,37,05,7,1959.4062195585868
NC,AR,37,05,8,1859.037384339779
NC,AR,37,05,9,2517.8335715050885
NC,AR,37,05,10,1935.975750780777
NC,AR,37,05,11,1763.8468210459032
NC,AR,37,05,12,1506.7379352539806
NC,AR,37,05,13,2879.1086105465934
NC,AR,37,05,14,1127.8930730785528
NC,AR,37,05,15,1486.5818551505974
NC,AR,37,05,16,919.4463533418542
NC,AR,37,05,17,877.2461533945866
NC,AR,37,05,18,1643.1904591177483
NC,AR,37,05,19,1893.1142312430998
NC,AR,37,05,20,2012.702433812821
NC,AR,37,05,21,3000.068447977068
NC,AR,37,05,22,2495.481915759409
NC,AR,37,05,23,2815.7788307061514
NC,AR,37,05,24,2708.0922170136405
NC,AR,37,05,25,3543.4959208219952
NC,Arizona,37,04,2,1891.0364502676732
NC,Arizona,37,04,3,1847.4134003104339
NC,Arizona,37,04,4,1774.606707709563
NC,Arizona,37,04,5,1902.6075388377185
NC,Arizona,37,04,6,2595.1428634351405
NC,Arizona,37,04,7,3175.176516567881
NC,Arizona,37,04,8,1893.2405322406264
NC,Arizona,37,04,9,2472.747752715732
NC,Arizona,37,04,10,1662.611347649962
NC,Arizona,37,04,11,2525.7484799177105
NC,Arizona,37,04,12,1937.4609010182637
NC,Arizona,37,04,13,922.8951116374311
NC,Arizona,37,04,14,1023.1113797311157
NC,Arizona,37,04,15,804.7143260330365
NC,Arizona,37,04,16,715.6239005823412
NC,Arizona,37,04,17,741.5544387627453
NC,Arizona,37,04,18,922.3422630391725
NC,Arizona,37,04,19,1078.535116981268
NC,Arizona,37,04,20,2370.034599115754
NC,Arizona,37,04,21,2405.0673020126223
NC,Arizona,37,04,22,2114.1988547656506
NC,Arizona,37,04,23,2231.9416639966316
NC,Arizona,37,04,24,2119.160940510469
NC,Arizona,37,04,25,3401.340362573633
NC,California,37,06,2,8909.938541558637
NC,California,37,06,3,7546.349460349678
NC,California,37,06,4,6829.60510295263
NC,California,37,06,5,7179.172756964869
NC,California,37,06,6,9058.324397998553
NC,California,37,06,7,8939.83774002982
NC,California,37,06,8,8804.50783468541
NC,California,37,06,9,6169.65713848929
NC,California,37,06,10,6570.649133015312
NC,California,37,06,11,6834.884211367876
NC,California,37,06,12,4739.382370825897
NC,California,37,06,13,3442.205523518928
NC,California,37,06,14,5589.07519289427
NC,California,37,06,15,1447.9082426275902
NC,California,37,06,16,2615.7010529119343
NC,California,37,06,17,3344.8938878229874
NC,California,37,06,18,3082.598349795721
NC,California,37,06,19,4000.799846185643
NC,California,37,06,20,4803.9680372698695
NC,California,37,06,21,4806.283522007828
NC,California,37,06,22,5825.877391738481
NC,California,37,06,23,5518.687840165713
NC,California,37,06,24,6116.659068814848
NC,California,37,06,25,7534.744838343697
NC,CO,37,08,2,2828.7177146228023
NC,CO,37,08,3,2796.0776805025575
NC,CO,37,08,4,2274.4417994365585
NC,CO,37,08,5,2326.6511558720945
NC,CO,37,08,6,2314.3503085455636
NC,CO,37,08,7,3970.4851254143464
NC,CO,37,08,8,2911.3797339725347
NC,CO,37,08,9,2326.272231574219
NC,CO,37,08,10,2736.601253366717
NC,CO,37,08,11,1904.9821817059249
NC,CO,37,08,12,2075.2483551759237
NC,CO,37,08,13,1022.6760922098117
NC,CO,37,08,14,592.8809689394266
NC,CO,37,08,15,728.2283029352686
NC,CO,37,08,16,845.1796095659852
NC,CO,37,08,17,1253.6745042885184
NC,CO,37,08,18,1396.779860111883
NC,CO,37,08,19,1464.1076934451426
NC,CO,37,08,20,2092.838314191839
NC,CO,37,08,21,2453.5622227976437
NC,CO,37,08,22,2873.546480002087
NC,CO,37,08,23,1919.1048794842634
NC,CO,37,08,24,2479.9516980296344
NC,CO,37,08,25,4004.59406992058
NC,Connecticut,37,09,2,2143.966892338652
NC,Connecticut,37,09,3,2244.611421325373
NC,Connecticut,37,09,4,2244.4882200644097
NC,Connecticut,37,09,5,2282.669356172426
NC,Connecticut,37,09,6,2072.299416658323
NC,Connecticut,37,09,7,4257.176066163747
NC,Connecticut,37,09,8,3843.5376895323116
NC,Connecticut,37,09,9,2555.660325134282
NC,Connecticut,37,09,10,1879.1163252300707
NC,Connecticut,37,09,11,3093.2590040501004
NC,Connecticut,37,09,12,2672.712255739764
NC,Connecticut,37,09,13,1090.2036443602585
NC,Connecticut,37,09,14,1216.6101770721466
NC,Connecticut,37,09,15,590.697245886174
NC,Connecticut,37,09,16,1161.4761737115073
NC,Connecticut,37,09,17,1032.5255452510703
NC,Connecticut,37,09,18,1607.8660565092785
NC,Connecticut,37,09,19,1707.5682736143895
NC,Connecticut,37,09,20,2978.3730894597575
NC,Connecticut,37,09,21,4263.677111791655
NC,Connecticut,37,09,22,2624.726322052027
NC,Connecticut,37,09,23,3313.711212887261
NC,Connecticut,37,09,24,3211.3686337194476
NC,Connecticut,37,09,25,3374.809330414021
NC,DC,37,11,2,1565.8264404089598
NC,DC,37,11,3,705.7336449408419
NC,DC,37,11,4,1221.9529812722328
NC,DC,37,11,5,1070.649541999028
NC,DC,37,11,6,1049.9395976853218
NC,DC,37,11,7,1625.0200160015697
NC,DC,37,11,8,1063.6396494393177
NC,DC,37,11,9,1127.20228269904
NC,DC,37,11,10,1022.9678567932737
NC,DC,37,11,11,1429.7558128587173
NC,DC,37,11,12,1768.4696678154248
NC,DC,37,11,13,417.0503421396421
NC,DC,37,11,14,391.65816261363426
NC,DC,37,11,15,540.3859521804178
NC,DC,37,11,16,405.62491155260767
NC,DC,37,11,17,477.77996494379636
NC,DC,37,11,18,522.3411421992296
NC,DC,37,11,19,1052.250164517806
NC,DC,37,11,20,685.1151076861959
NC,DC,37,11,21,1506.6609795082043
NC,DC,37,11,22,1230.0174816037686
NC,DC,37,11,23,960.3804410891588
NC,DC,37,11,24,646.1352937380791
NC,DC,37,11,25,1153.770308658633
NC,DE,37,10,2,1180.4465217561308
NC,DE,37,10,3,1226.9778285817451
NC,DE,37,10,4,1520.2184143440718
NC,DE,37,10,5,1416.7613185511045
NC,DE,37,10,6,1971.984085623355
NC,DE,37,10,7,1957.132964532445
NC,DE,37,10,8,2045.0099604595302
NC,DE,37,10,9,2089.476545408002
NC,DE,37,10,10,2068.8406221624655
NC,DE,37,10,11,1663.9687057596861
NC,DE,37,10,12,1295.4020325410413
NC,DE,37,10,13,948.2140601427324
NC,DE,37,10,14,389.50940221413515
NC,DE,37,10,15,227.89481216163452
NC,DE,37,10,16,769.0768811440123
NC,DE,37,10,17,597.6176841944786
NC,DE,37,10,18,1432.6684281902537
NC,DE,37,10,19,987.7992902900271
NC,DE,37,10,20,1570.405338533518
NC,DE,37,10,21,1748.5488335741304
NC,DE,37,10,22,1913.3837361046562
NC,DE,37,10,23,1296.2490732510573
NC,DE,37,10,24,2294.665123422525
NC,DE,37,10,25,2240.4649551335883
NC,Florida,37,12,2,38513.17331638622
NC,Florida,37,12,3,37429.74077699758
NC,Florida,37,12,4,35673.51919069286
NC,Florida,37,12,5,38789.37026991428
NC,Florida,37,12,6,37400.94708159046
NC,Florida,37,12,7,42904.6257124097
NC,Florida,37,12,8,46988.030601584534
NC,Florida,37,12,9,40516.612452470305
NC,Florida,37,12,10,36393.66108161106
NC,Florida,37,12,11,45598.54865673101
NC,Florida,37,12,12,60293.99172241355
NC,Florida,37,12,13,26272.87488987987
NC,Florida,37,12,14,19960.140660363857
NC,Florida,37,12,15,15707.831132664736
NC,Florida,37,12,16,20469.61927731072
NC,Florida,37,12,17,25368.11236571527
NC,Florida,37,12,18,31448.177458701302
NC,Florida,37,12,19,34447.342375324144
NC,Florida,37,12,20,42021.29679817334
NC,Florida,37,12,21,48254.545673784916
NC,Florida,37,12,22,48395.55177906757
NC,Florida,37,12,23,60938.333994163375
NC,Florida,37,12,24,59681.18985604769
NC,Florida,37,12,25,67307.81410501843
NC,GA,37,13,2,45100.00589754847
NC,GA,37,13,3,48642.607616682595
NC,GA,37,13,4,43238.32635445016
NC,GA,37,13,5,46999.87199203014
NC,GA,37,13,6,45091.46756038348
NC,GA,37,13,7,57404.331761344896
NC,GA,37,13,8,57039.272473217956
NC,GA,37,13,9,48730.071062753144
NC,GA,37,13,10,47605.958178028486
NC,GA,37,13,11,46843.82685184798
NC,GA,37,13,12,40601.47965776683
NC,GA,37,13,13,27030.808538847887
NC,GA,37,13,14,27233.596779133306
NC,GA,37,13,15,27569.136296699067
NC,GA,37,13,16,29547.43482155115
NC,GA,37,13,17,30794.54877088349
NC,GA,37,13,18,35433.07153135649
NC,GA,37,13,19,42826.26983900499
NC,GA,37,13,20,46712.27541411956
NC,GA,37,13,21,54493.29721492075
NC,GA,37,13,22,52291.37159258939
NC,GA,37,13,23,57995.05138511553
NC,GA,37,13,24,57957.020271923495
NC,GA,37,13,25,59979.06212148882
NC,HI,37,15,2,322.3907648964831
NC,HI,37,15,3,917.3226012702962
NC,HI,37,15,4,422.35370514265685
NC,HI,37,15,5,530.6745257501558
NC,HI,37,15,6,362.9366989474854
NC,HI,37,15,7,239.71709031665802
NC,HI,37,15,8,899.5577941353997
NC,HI,37,15,9,393.12228978884764
NC,HI,37,15,10,232.1490901915602
NC,HI,37,15,11,133.51255811800146
NC,HI,37,15,12,311.49518244488286
NC,HI,37,15,13,116.76397029335699
NC,HI,37,15,14,3.948051948051948
NC,HI,37,15,15,0
NC,HI,37,15,16,63.32212885154061
NC,HI,37,15,18,99.76555838982054
NC,HI,37,15,19,62.68949142017436
NC,HI,37,15,20,538.8494033880693
NC,HI,37,15,21,368.5567850121653
NC,HI,37,15,22,387.35008602791794
NC,HI,37,15,23,508.19761141779503
NC,HI,37,15,24,557.2222647379635
NC,HI,37,15,25,236.14060009125035
NC,IA,37,19,2,2364.7596035938122
NC,IA,37,19,3,2419.7250586071114
NC,IA,37,19,4,2818.870840154528
NC,IA,37,19,5,2327.8716663514588
NC,IA,37,19,6,3665.3022828402704
NC,IA,37,19,7,3767.973396081091
NC,IA,37,19,8,3520.2083430666344
NC,IA,37,19,9,3347.960844016673
NC,IA,37,19,10,2880.5711483757386
NC,IA,37,19,11,3202.1457316488454
NC,IA,37,19,12,4630.97988593004
NC,IA,37,19,13,2594.3143478531656
NC,IA,37,19,14,1989.6132041885378
NC,IA,37,19,15,2123.564605962052
NC,IA,37,19,16,2260.9640202684654
NC,IA,37,19,17,1791.1950259101857
NC,IA,37,19,18,2367.230686079785
NC,IA,37,19,19,3328.9921968504464
NC,IA,37,19,20,3381.486303361635
NC,IA,37,19,21,3630.3652568291895
NC,IA,37,19,22,3408.2365924680003
NC,IA,37,19,23,2270.74473860976
NC,IA,37,19,24,2728.5343916010434
NC,IA,37,19,25,3587.0326338400196
NC,Idaho,37,16,2,529.2000367426959
NC,Idaho,37,16,3,274.3213940234668
NC,Idaho,37,16,4,653.5130698124152
NC,Idaho,37,16,5,727.2477757795139
NC,Idaho,37,16,6,319.4225015071095
NC,Idaho,37,16,7,250.57984637524825
NC,Idaho,37,16,8,537.6050112714552
NC,Idaho,37,16,9,293.107928006368
NC,Idaho,37,16,10,779.8691365742072
NC,Idaho,37,16,11,391.0908645985894
NC,Idaho,37,16,12,177.75230754808456
NC,Idaho,37,16,13,202.90566729387706
NC,Idaho,37,16,14,440.3517493091878
NC,Idaho,37,16,15,221.83488226608716
NC,Idaho,37,16,16,267.7948908498683
NC,Idaho,37,16,17,160.05161207831011
NC,Idaho,37,16,18,498.6385032185079
NC,Idaho,37,16,19,341.5157284262215
NC,Idaho,37,16,20,219.57114447122632
NC,Idaho,37,16,21,379.0583447125257
NC,Idaho,37,16,22,802.0255920721294
NC,Idaho,37,16,23,898.198880004061
NC,Idaho,37,16,24,344.26732029851365
NC,Idaho,37,16,25,585.516251792124
NC,Illinois,37,17,2,5355.465749293515
NC,Illinois,37,17,3,4617.788749137535
NC,Illinois,37,17,4,4051.953939358181
NC,Illinois,37,17,5,5091.403460867675
NC,Illinois,37,17,6,8231.13139892477
NC,Illinois,37,17,7,6983.191315751142
NC,Illinois,37,17,8,9771.900558155852
NC,Illinois,37,17,9,6302.618091964118
NC,Illinois,37,17,10,6693.539348058412
NC,Illinois,37,17,11,9143.34052831362
NC,Illinois,37,17,12,5557.476083686666
NC,Illinois,37,17,13,5990.604739167683
NC,Illinois,37,17,14,6056.5850932417725
NC,Illinois,37,17,15,3135.2390346036796
NC,Illinois,37,17,16,3527.0635811454817
NC,Illinois,37,17,17,3970.3315999891483
NC,Illinois,37,17,18,4824.05621415884
NC,Illinois,37,17,19,6633.110096969314
NC,Illinois,37,17,20,8744.631924086687
NC,Illinois,37,17,21,7890.707041963421
NC,Illinois,37,17,22,10655.27095460676
NC,Illinois,37,17,23,7990.516384405584
NC,Illinois,37,17,24,10267.463380370558
NC,Illinois,37,17,25,10417.000388788196
NC,IN,37,18,2,4433.42786458675
NC,IN,37,18,3,4871.142796790359
NC,IN,37,18,4,3514.214826296502
NC,IN,37,18,5,4583.035410922099
NC,IN,37,18,6,4756.6296963022305
NC,IN,37,18,7,5207.775836023108
NC,IN,37,18,8,4672.443408800213
NC,IN,37,18,9,5030.744089829782
NC,IN,37,18,10,5303.976790280294
NC,IN,37,18,11,5224.140720928005
NC,IN,37,18,12,7281.694116200918
NC,IN,37,18,13,3347.758890376828
NC,IN,37,18,14,2621.6775018848484
NC,IN,37,18,15,2743.904405791387
NC,IN,37,18,16,2402.651843762276
NC,IN,37,18,17,2176.6425470739323
NC,IN,37,18,18,3907.404683484857
NC,IN,37,18,19,3632.7840690584735
NC,IN,37,18,20,4194.642528006947
NC,IN,37,18,21,6188.102728178022
NC,IN,37,18,22,7791.082580699238
NC,IN,37,18,23,7409.005443576399
NC,IN,37,18,24,7300.467205244336
NC,IN,37,18,25,9616.277798085594
NC,KS,37,20,2,916.6419596869104
NC,KS,37,20,3,1010.4262147898189
NC,KS,37,20,4,1182.6061384996544
NC,KS,37,20,5,1791.932737512591
NC,KS,37,20,6,1749.303933913037
NC,KS,37,20,7,1549.6929089264922
NC,KS,37,20,8,2025.2277026464446
NC,KS,37,20,9,2172.9146893048055
NC,KS,37,20,10,2306.69202178535
