group,time,confirmed,confirmed_rolling,population,travel_infectious,travel_infectious_lower,travel_infectious_upper,infectious_travellers,infectious_travellers_lower,infectious_travellers_upper,import_risk,n
Minnesota,2020-04-06,986,71.42857142857143,5639632,8530.930056440115,6176.366803265106,11892.626789771448,0.0015126749505003367,0.0010951719550610936,0.0021087593640456413,0.2804649954180703,133
Minnesota,2020-04-07,1069,78,5639632,8792.06969956413,6399.878629241553,12205.352669686668,0.001558979326942632,0.0011348042973799626,0.0021642108332044835,0.2878400408161963,133
Minnesota,2020-04-08,1154,80.28571428571429,5639632,9225.54654569015,6794.919871484157,12692.84462565726,0.001635841938922637,0.0012048516412922255,0.002250651217252697,0.2993366118946087,133
Minnesota,2020-04-09,1242,98,5639632,9661.957830176054,7189.7801484313295,13188.593694918583,0.0017132248753422305,0.0012748668970655051,0.0023385557240115282,0.31102791129353324,133
Minnesota,2020-04-10,1335,94.85714285714286,5639632,10044.344447850963,7525.669681170604,13637.788106856173,0.0017810283450854529,0.001334425664860864,0.002418205320286177,0.32162130759806157,133
Minnesota,2020-04-11,1427,89.42857142857143,5639632,10449.981280154383,7878.431459244438,14119.514142631833,0.001852954462304346,0.001396976160721912,0.0025036233113493634,0.33298190040946535,133
Minnesota,2020-04-12,1621,93.57142857142857,5639632,10816.27759925352,8184.160791067962,14572.773759192225,0.0019179048560710203,0.0014511870262222716,0.0025839937356182505,0.3436711668372273,133
Minnesota,2020-04-13,1650,95.71428571428571,5639632,11216.52048134875,8514.596302669468,15072.428064043897,0.0019888745367337354,0.001509778705892418,0.002672590705216918,0.3554545637938501,133
Minnesota,2020-04-14,1695,105.14285714285714,5639632,11637.668344861582,8854.91440136947,15607.31145409003,0.00206355101624744,0.001570122731655092,0.0027674343741027835,0.3680687717556702,133
Minnesota,2020-04-15,1809,112.28571428571429,5639632,12110.855831221694,9234.554575407705,16210.801108039652,0.0021474549813217765,0.0016374392115314801,0.002874443067923519,0.38230092803382804,133
Minnesota,2020-04-16,1912,105,5639632,12625.198145975392,9641.32848192714,16874.464565910115,0.0022386563779295157,0.0017095669508094037,0.002992121572100824,0.3979521690894096,133
Minnesota,2020-04-17,2071,117.14285714285714,5639632,13106.489487022856,10000.19557840951,17526.470851808437,0.002323997290430095,0.0017732000205704043,0.0031077330669462898,0.41332849790385656,133
Minnesota,2020-04-18,2213,124.57142857142857,5639632,13542.967600816912,10298.905255166359,18157.235469552867,0.0024013920767909877,0.0018261661851635637,0.0032195780628156,0.42820388235447476,133
Minnesota,2020-04-19,2356,130.28571428571428,5639632,13981.195155961135,10583.647782136532,18815.27992866304,0.0024790970680287536,0.0018766557431648965,0.0033362602256074582,0.44372261000579194,133
Minnesota,2020-04-20,2470,147.14285714285714,5639632,14430.546461570388,10863.299554917421,19511.870564878816,0.0025587744841454882,0.0019262426262772856,0.003459777262927584,0.4601503759693687,133
Minnesota,2020-04-21,2567,159.14285714285714,5639632,15016.559905184957,11262.718030120694,20374.69360653804,0.002662684356919912,0.001997066125967207,0.0036127700542407802,0.48049841721402375,133
Minnesota,2020-04-22,2721,176.14285714285714,5639632,15582.76266087675,11624.663113387478,21249.678902060532,0.0027630814671731683,0.0020612449736769132,0.0037679194142562016,0.5011332820960748,133
Minnesota,2020-04-23,2942,178,5639632,16033.300118047373,11852.385098633818,22043.271213052365,0.0028429692075737163,0.0021016238468456487,0.003908636452352275,0.5198486481628525,133
Minnesota,2020-04-24,3185,192.28571428571428,5639632,16420.830969325496,11997.40135055895,22809.937862460094,0.002911684834990208,0.0021273376260293134,0.004044579125457139,0.5379290236857995,133
Minnesota,2020-04-25,3446,230.57142857142858,5639632,16821.787755462214,12134.845276589884,23627.40843178351,0.00298278110264326,0.002151708706630128,0.0041895301735615925,0.5572075130836918,133
Minnesota,2020-04-26,3602,274.7142857142857,5639632,17174.436550696846,12201.799169267406,24435.088746044275,0.003045311564778845,0.0021635807388261158,0.004332745247570103,0.5762551179268237,133
Minnesota,2020-04-27,3816,313.42857142857144,5639632,17679.930490766277,12398.512827427307,25435.250903473323,0.0031349439982549,0.0021984613229067617,0.004510090534891873,0.599842041140619,133
Minnesota,2020-04-28,4181,363.57142857142856,5639632,18314.153192800743,12700.278587930618,26605.03181426333,0.003247402169645243,0.0022519693816778503,0.0047175120316828,0.6274291002138124,133
Minnesota,2020-04-29,4644,397.42857142857144,5639632,18878.62006282836,12908.333562623446,27747.461125915434,0.0033474914786688847,0.0022888609686985686,0.0049200836377117215,0.654371123815659,133
Minnesota,2020-04-30,5136,437.2857142857143,5639632,19454.815800092034,13104.029286439007,28946.053694109698,0.003449660509780077,0.002323561056189306,0.005132613917736068,0.6826376510588971,133
Minnesota,2020-05-01,5730,488.2857142857143,5639632,19981.108531803708,13225.528618963566,30142.058236085428,0.0035429809129041943,0.0023451048967314827,0.005344685297921111,4.195577958868072,785
Minnesota,2020-05-02,6228,524.2857142857143,5639632,20512.775149964466,13327.763218723368,31394.74526898219,0.0036372541949482636,0.002363232781628902,0.005566807420942039,4.369943825439501,785
Minnesota,2020-05-03,6663,562.1428571428571,5639632,21173.278482617774,13533.755949682243,32832.22317891844,0.003754372356674651,0.0023997586987381876,0.005821696021818167,4.570031377127261,785
Minnesota,2020-05-04,7234,604,5639632,21927.707404477762,13808.115214104506,34423.843879190325,0.0038881450783451407,0.0024484071326115794,0.006103916688037504,4.79157460010944,785
Minnesota,2020-05-05,7851,622.4285714285714,5639632,22970.278800105883,14344.471845512404,36367.29085830299,0.004073010224799399,0.002543512031549648,0.006448521970636204,5.06208974694942,785
Minnesota,2020-05-06,8579,651.5714285714286,5639632,24033.00283494979,14874.101144189837,38397.66241780423,0.004261448767392942,0.0026374240631640215,0.006808540418559976,5.344704228569581,785
Minnesota,2020-05-07,9364,658.1428571428571,5639632,24980.08208695473,15260.533970734044,40382.7329271783,0.00442938157790344,0.0027059449926403077,0.007160526241282818,5.621013099407012,785
Minnesota,2020-05-08,10087,652,5639632,26234.418017626667,15926.027999423832,42749.39704484374,0.004651796077762994,0.002823948087290772,0.007580174920073462,5.950437312257668,785
Minnesota,2020-05-09,10789,663.1428571428571,5639632,27430.543210864256,16504.35796576079,45135.09623843423,0.004863888851411627,0.0029264955525042753,0.008003198832554008,6.282511083554896,785
Minnesota,2020-05-10,11270,619.5714285714286,5639632,28391.80968002646,16817.926766066303,47364.71708828197,0.005034337290097379,0.0029820964853852702,0.00839854747406958,6.5928597671446205,785
Minnesota,2020-05-11,11798,582.7142857142857,5639632,NA,NA,NA,NA,NA,NA,NA,785
Minnesota,2020-05-12,12493,593.2857142857143,5639632,NA,NA,NA,NA,NA,NA,NA,785
Minnesota,2020-05-13,12916,597.1428571428571,5639632,NA,NA,NA,NA,NA,NA,NA,785
Minnesota,2020-05-14,13443,629.5714285714286,5639632,NA,NA,NA,NA,NA,NA,NA,785
Minnesota,2020-05-15,14240,653.4285714285714,5639632,NA,NA,NA,NA,NA,NA,NA,785
New York,2020-02-01,NA,NA,19453561,0.13292379098766244,0.05270599152064789,0.35411562842258976,6.8328770751875425e-9,2.7093235794026546e-9,1.8203126328521022e-8,8.106762310406837e-4,44535
New York,2020-02-02,NA,NA,19453561,0.17910454677633195,0.07228870694591442,0.4678535328217813,9.206774367753645e-9,3.71596269422932e-9,2.404976306506461e-8,0.0010710561981026523,44535
New York,2020-02-03,NA,NA,19453561,0.2413141371427027,0.09915969007463114,0.6180874261434627,1.240462541242206e-8,5.097251350260816e-9,3.1772456782769115e-8,0.0014149863628206225,44535
New York,2020-02-04,NA,NA,19453561,0.3251148231562896,0.136043243324348,0.816587358521934,1.6712355293526445e-8,6.993230870396839e-9,4.1976240675007215e-8,0.0018694118784614462,44535
New York,2020-02-05,NA,NA,19453561,0.43799873799044714,0.18666642628199784,1.0789987015094042,2.251509314877863e-8,9.595488778738136e-9,5.546535678014962e-8,0.002470149664203963,44535
New York,2020-02-06,NA,NA,19453561,0.5900597992193497,0.25613277422135355,1.4260065180511228,3.0331711465029446e-8,1.3166369603043554e-8,7.330310980345052e-8,0.003264553995096669,44535
New York,2020-02-07,NA,NA,19453561,0.7948932344768738,0.3514372681867905,1.8849490365326789,4.086106571834708e-8,1.8065446639141826e-8,9.689480689590347e-8,0.0043152102251090615,44535
New York,2020-02-08,NA,NA,19453561,1.0708250817337397,0.4821468632223566,2.4920409630583715,5.5045196184582333e-8,2.4784504144118223e-8,1.2810204584437633e-7,0.0057050246116793,44535
New York,2020-02-09,NA,NA,19453561,1.4425615017421525,0.6613642299107124,3.2953332615672712,7.415410997205872e-8,3.399707795969655e-8,1.6939486100088675e-7,0.0075440001346744915,44535
New York,2020-02-10,NA,NA,19453561,1.9433474052349107,0.9070505174754361,4.358657093200784,9.989674410946719e-8,4.662645144893709e-8,2.2405445939695998e-7,0.009978265349243613,44535
New York,2020-02-11,NA,NA,19453561,2.617907488176711,1.24385330621177,5.766527743744612,1.3457214790529666e-7,6.39396204227992e-8,2.964253045365119e-7,0.013201300937533559,44535
New York,2020-02-12,NA,NA,19453561,3.526495273048212,1.705645890486581,7.63088734127859,1.8127762177054433e-7,8.76778236378718e-8,3.9226172222548816e-7,0.017469375799312115,44535
New York,2020-02-13,NA,NA,19453561,4.750434988652608,2.3388982207074136,10.100009647683137,2.441935946150223e-7,1.202298242829379e-7,5.19185646663001e-7,0.02312193277413675,44535
New York,2020-02-14,NA,NA,19453561,6.39957672898311,3.2072151176202532,13.370071475794749,3.289668523404589e-7,1.64865194481373e-7,6.87281443011629e-7,0.030608079064522897,44535
New York,2020-02-15,NA,NA,19453561,8.622100320332631,4.3976696787778815,17.699794561663367,4.432145004368419e-7,2.2605988069628391e-7,9.098485650860204e-7,0.040520105846105915,44535
New York,2020-02-16,NA,NA,19453561,11.617457169935188,6.029705027728974,23.43076944878058,5.971892328574284e-7,3.099537934329336e-7,1.2044462938574887e-6,0.05364001569694326,44535
New York,2020-02-17,NA,NA,19453561,15.653844335996919,8.26676292807979,31.01801947335111,8.046775773338834e-7,4.249485699857106e-7,1.5944648629292658e-6,0.07100949267055486,44535
New York,2020-02-18,NA,NA,19453561,21.09222831983133,11.331889203180529,41.066324499848655,1.0842348256872524e-6,5.825097627719947e-7,2.110992660924581e-6,0.09401305815427623,44535
New York,2020-02-19,NA,NA,19453561,28.41876891539318,15.529295593960088,54.372276184708426,1.4608517646405807e-6,7.982752152143295e-7,2.7949780600430136e-6,0.12447434790401561,44535
New York,2020-02-20,NA,NA,19453561,38.28827770349325,21.27348080307074,71.98058506374278,1.968188636697068e-6,1.0935520135912772e-6,3.7001238520671245e-6,0.1647850157518094,44535
New York,2020-02-21,NA,NA,19453561,51.58323795449149,29.13181277513921,95.26624008347709,2.65160902697925e-6,1.4975054066008384e-6,4.89711061555656e-6,0.2180928212638114,44535
New York,2020-02-22,NA,NA,19453561,69.4939302509405,39.882521397296244,126.05520187705027,3.572298678423991e-6,2.050139889416454e-6,6.4798008897728425e-6,0.28857793262603354,44535
New York,2020-02-23,NA,NA,19453561,93.62410460749454,54.593932352962476,166.7827287461012,4.812697511139197e-6,2.80637217797618e-6,8.573377837923927e-6,0.38181538201194204,44535
New York,2020-02-24,NA,NA,19453561,126.13524172116482,74.72618280812117,220.70487915103098,6.483915295567985e-6,3.8412598499637764e-6,1.1345217420657893e-5,0.5052592578289993,44535
New York,2020-02-25,NA,NA,19453561,168.95619399466,101.28671739885,291.1905964400193,8.685103667891961e-6,5.206590063323111e-6,1.4968498386491774e-5,0.6666220756424112,44535
New York,2020-02-26,NA,NA,19453561,227.97541202234115,138.95862212903165,385.98344491578024,1.171895531220948e-5,7.1430943737772045e-6,1.9841274557176458e-5,0.8836311624038535,44535
New York,2020-02-27,NA,NA,19453561,306.5693489465757,189.5361943129133,510.841326711463,1.575903501403037e-5,9.743007684449819e-6,2.6259527842304195e-5,1.1694680724570172,44535
New York,2020-02-28,NA,NA,19453561,404.9393703020635,251.15222577170243,669.0415118703473,2.0815693862016495e-5,1.2910347147841077e-5,3.4391724572706627e-5,1.5316354538454897,44535
New York,2020-02-29,NA,NA,19453561,538.5959419568808,336.64679694355766,880.0652426648963,2.7686239139295926e-5,1.73051502983725e-5,4.5239287689533876e-5,2.014731677253391,44535
New York,2020-03-01,1,2.75,19453561,712.0627636905504,447.1166392820785,1153.5310170872838,3.6603209237144316e-5,2.298379403555362e-5,5.929665098782088e-5,1.5131319399072134,25518
New York,2020-03-02,1,4.4,19453561,931.2558661300976,584.0243097277493,1501.8090796530394,4.787071457663189e-5,3.002146032429483e-5,7.7199700335226e-5,1.969981953154297,25518
New York,2020-03-03,2,7.333333333333333,19453561,1270.484183451108,815.8310004055303,2007.4210430643275,6.530856656275466e-5,4.193736048662403e-5,1.0319041552671654e-4,2.633213023410753,25518
New York,2020-03-04,11,12.714285714285714,19453561,1716.7555787140866,1121.9208872903012,2667.9688319045563,8.82489112771737e-5,5.76717490073052e-5,1.3714552476559722e-4,3.4996795009685098,25518
New York,2020-03-05,22,15,19453561,2335.302543722072,1557.73229972879,3562.2861972225505,1.2004499041188768e-4,8.007440384456038e-5,1.8311743527175053e-4,4.67279071326453,25518
New York,2020-03-06,44,20.142857142857142,19453561,3166.2638436463717,2150.729838512665,4748.14953153153,1.6276011593180148e-4,1.1055712825598692e-4,2.4407611190216174e-4,6.228334223519363,25518
New York,2020-03-07,89,24.428571428571427,19453561,4235.451542338862,2910.265083808783,6274.752259923449,0.00021772114330835687,1.496006352671772e-4,3.2255031661932994e-4,8.230838979492061,25518
New York,2020-03-08,106,29.428571428571427,19453561,5724.781713392218,3996.9833422528854,8355.49001736243,2.9427937195623046e-4,2.054628117830399e-4,4.2950953901768575e-4,10.960224416653304,25518
New York,2020-03-09,142,43.42857142857143,19453561,7671.574190990602,5420.4802180995275,11070.410213930716,3.9435320818592554e-4,2.7863691475815287e-4,5.690685738169334e-4,14.521491866660506,25518
New York,2020-03-10,173,53.857142857142854,19453561,10422.79547051759,7490.949528155887,14823.723403914739,5.357782809284938e-4,3.8506829305729097e-4,7.620056504778092e-4,19.444860188892733,25518
New York,2020-03-11,217,74.42857142857143,19453561,14076.1753979314,10256.89822791787,19788.42953921736,7.235783411546811e-4,5.272504210369439e-4,0.0010172137399017773,25.957260214813555,25518
New York,2020-03-12,326,89.42857142857143,19453561,18860.343151444205,13880.601260513371,26292.06336788929,9.695059506814308e-4,7.135249562027935e-4,0.0013515295923398954,34.48833213732945,25518
New York,2020-03-13,421,115.42857142857143,19453561,24862.028519593398,18359.94944405855,34554.9479446766,0.0012780194083537404,9.437834771771888e-4,0.0017762787977315102,45.32708236051268,25518
New York,2020-03-14,610,171.71428571428572,19453561,32534.55001583126,24030.21929834461,45211.82184137752,0.0016724213122641792,0.0012352606958872265,0.002324089756182815,59.30612239827307,25518
New York,2020-03-15,732,310,19453561,42329.95962252824,31183.718015810806,58958.46444826394,0.002175949155145849,0.0016029825087453555,0.0030307286387445437,77.33813340348327,25518
New York,2020-03-16,950,547.8571428571429,19453561,56268.35888479884,41618.43007132567,78138.54644033469,0.0028924451870173716,0.0021393733554142436,0.004016670595184845,102.49740024792688,25518
New York,2020-03-17,1375,956,19453561,74684.59464117384,55356.47992212881,103523.17600592952,0.0038391220322682227,0.0028455705319004993,0.005321554033522681,135.79541582743178,25518
New York,2020-03-18,2387,1394.4285714285713,19453561,100244.81966739315,74634.99599991315,138371.73127950527,0.0051530318622586965,0.003836572440383185,0.007112925560492769,181.5076344526545,25518
New York,2020-03-19,4161,2065.1428571428573,19453561,137410.58788412125,103342.7493482318,187938.34122231798,0.007063518493304196,0.005312279296743244,0.00966087089259997,246.52610343736603,25518
New York,2020-03-20,7113,2849.8571428571427,19453561,186217.848333808,140746.4840309742,253302.44707626663,0.009572429866892135,0.00723499846793984,0.01302087813517878,332.2667682534921,25518
New York,2020-03-21,10371,3475.5714285714284,19453561,255085.82480769925,194233.68746943376,344248.05795073294,0.013112551722931305,0.009984479832223713,0.017695889094584426,451.5636979156054,25518
New York,2020-03-22,15188,4390,19453561,347542.669298789,266224.2494836458,465714.7695340833,0.01786524684600362,0.013685116544145608,0.023939821071015395,610.8963540901708,25518
New York,2020-03-23,20899,4985.285714285715,19453561,456221.90426427254,350190.3695736809,609103.3526465485,0.02345184535953456,0.01800135047633083,0.031310635242902236,798.9847901283792,25518
New York,2020-03-24,25704,5376.142857142857,19453561,571100.7115476667,439564.463907955,759668.3448792266,0.02935712960458328,0.022595578460311457,0.03905034892476635,996.4868038621878,25518
New York,2020-03-25,33117,6163.714285714285,19453561,670994.6348717107,517104.59130834317,890891.7345159716,0.03449212382615762,0.026581487641689005,0.0457958177690949,1168.6176778317638,25518
